78.25130447336174,-196.70499950238082
121.44427719380064,-101.78039685790165
143.2000559345538,-125.47769995812706
130.8620279469576,-134.56822079742915
94.09163535745635,-204.34684460527976
61.62671700801356,-240.39116903674093
136.5227425572723,-156.09516469484365
86.49422065215306,-169.00477550733333
164.73331938255376,-116.80705210600048
-190.05132044417056,62.43747823885087
48.4903789289097,-226.20457244716255
98.91032131624443,-150.24568150279362
137.59407403199785,-105.60589859477237
176.10478596044197,-134.03514891869924
36.42703346199144,-260.19852624941257
49.18676827255123,-273.2839840891531
48.19430121262647,-246.7088474698401
87.96565819964547,-187.82585286615378
32.27732540453345,-238.14391377600043
75.31054780395874,-229.14412211750886
35.973843597899084,-190.2236969711711
80.95025806904114,-215.87060758562023
145.31082084519022,-174.12003773143607
58.06526640578353,-151.09044250011212
83.93073569244422,-141.2098060058636
92.55002088645412,-109.13068543598763
69.43220536112571,-161.28378336745024
64.51071451251137,-202.1938565460407
62.72952229634047,-187.25126343622952
117.1468283546276,-143.86480293546165
114.48214489041334,-128.79343427455416
46.976166432643254,-200.00812822185551
75.77226536228511,-253.08086617580886
58.74250801379327,-261.02162416973664
109.75913660467256,-112.76555654253944
106.56242736819871,-90.78590836154775
36.23733743722633,-213.58909929265897
99.95622626503595,-124.1712399556375
160.69728309676987,-131.05494459552045
75.15782386391452,-178.9584254285611
103.10039025655662,-190.3116467823778
162.0410515479634,-97.88657046578477
159.73065806860976,-147.31083986099682
52.311595109264964,-165.03163345484268
-39.21936735647251,181.02484917120546
127.41814192491896,-116.99854982085378
88.67338359448551,-233.1337264400181
143.69631046047624,-141.34974910327554
61.02585713714746,-220.04697697003016
101.64817557990665,-169.7948571366769
-107.97942008631826,127.59901781115308
-94.85351453127952,76.62244284235483
-91.6836001105452,129.46009717619785
-185.39546800499582,-32.99106119783352
-85.55815782610017,93.48483698286759
-131.08804959238535,-8.3967107804496
-77.99247043890759,66.85260076178517
-239.37723904657116,-36.62847769126215
-99.11613665735007,98.17707994209296
-198.9323403519781,-46.19468225270274
-224.45656905079528,-44.77587863826851
-135.40312702508328,27.391009250059874
-165.6090650600784,-38.584664781206385
-95.40403978711026,55.73272894856344
-183.07850212550517,-53.7628292101542
-115.28625536452205,104.06837612598206
-113.81719564877247,-6.847177007907319
-174.01568781084848,-5.699459045882536
-150.49393894491027,89.40194216703318
-191.5749179954711,-15.593579667275376
-50.97380668462919,45.9660751085014
-164.74566105080336,29.91469599078342
-49.26324008848326,104.59803933077175
-109.26040267051008,54.96841698371734
-120.59297676621436,74.12136472139152
-110.79638355819293,88.79556821270141
-84.3272977270154,112.83587795818845
-74.77486816468247,129.6060261476262
-110.93494753952523,36.646450098016565
-209.7386410871838,-3.6540047267695392
-199.99789706991237,-28.468771491715138
-210.19552476829466,-19.163155285870882
-178.4527195931867,10.877824745898849
-21.201694835397085,81.53294996258383
-118.50717240962173,5.174096416340223
-74.62485549645112,45.43730081087594
-99.94544081395027,113.90946223637232
-149.59660833459353,77.62627130226494
-152.72046886301808,14.008852463680013
-176.414171474009,-22.393887728681943
-144.60194100835625,-22.156452873845055
-97.39422568656731,42.870979386949415
-187.41928742837402,-0.24957429922372623
-226.23763379918788,-29.39564934894
-158.25881859055934,-13.862662544890137
-138.97142199656446,9.593058263447995
-147.30803413012984,-1.6799996791627783
-127.89722411017382,55.867004111564654
-238.39515160743008,-20.351454543698207
-161.93637793911662,2.72905899282487
71.23248763146351,194.97716966770355
-15.843433663794087,59.933672075556125
114.96976265767763,162.61443454710022
17.131954791299243,137.9804539565947
65.02739318680656,169.95555296434165
151.84180733524238,173.88929755222418
-127.31312284661388,-38.598851851762994
144.1959772016574,158.56981710432663
109.02995908018865,122.59881441077188
114.50398501693039,187.2200452138744
52.480927169526986,116.54609105921499
22.05609818105957,120.18832682549252
78.24746750921261,143.97553859424727
-0.1144547217309711,56.64026985407378
4.445078559621837,40.93438456489481
56.77793454281348,141.7819600681544
32.551791422707865,138.71109833055758
172.18076281395375,174.73127356295953
144.52198885446592,199.08528332306759
-39.849953190894794,120.5419707805275
96.98920642724974,156.7871416360461
-13.410347050226923,43.92585476369635
141.35013160584282,184.73480843193175
-38.01982204160779,90.4281237120496
85.68598797760208,165.98042638259133
128.01170936099763,154.9546911221766
-48.40500160908547,80.76058888896272
-39.578992878424124,67.97797508179153
41.1305130138659,154.38437508099668
131.9816126431679,141.90677480442272
134.073627830985,169.3281176580091
167.07736484120625,161.4777120741562
52.952796977918666,159.13450225374984
-16.97267999017363,97.36251216254381
-2.736944614545709,118.18908726191484
158.04290975942538,187.55691151154014
56.60273609148208,186.3213768371407
24.650582829677987,150.35662391843806
-51.099196234809654,60.662923491182184
89.59255018127112,137.2130240893088
74.19012142148746,158.0171701755116
78.80334128530092,120.83829050383689
-7.005928391167606,69.7888568912244
98.49824287012298,174.69013480009855
82.31943062778936,181.29620821973595
67.37148052006809,129.45746492914427
-31.91255462116501,103.46421788711648
43.448150898727384,126.24071612236875
42.95695941816259,180.13241445551435
-31.067716265157195,54.77830304815134
